Property name,Address 1,Address 2,Address 3,City/Locality,State/Province,Postal code,Building type,Operating bank account,Deposit trust account,Reserve amount,Building description,Id,Year built,Location,Rental owners,Type
ATK 28 - ANTIGUA VILLAGE II,2402 ANTIGUA CIRCLE # A-1,,,COCONUT CREEK,FL,33066,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117793,,"COCONUT CREEK, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 77 - HOLLIDAY VILLAGE,3540 N. UNIVERSITY DRIVE # C-6,,,CORAL SPRINGS,FL,33065,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117834,,"CORAL SPRINGS, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 14 - CYPRESS RUN CONDO,KT 14 - 11696 NW 20 DR # 11696,,,CORAL SPRINGS,FL,33071,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,121975,,"CORAL SPRINGS, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
ATK 76 - PALM VILLAGE CLUB,500 NE 2 ST # 409,,,DANIA BEACH,FL,33004,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117854,,"DANIA BEACH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 46 - ETON COUNTRYSIDE,5090 SW 64 AV # 203,,,DAVIE,FL,33314,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117824,,"DAVIE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 64 - SERENITY PALMS,3251 SABAL PALM MANOR # 105,,,DAVIE,FL,33024,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117865,,"DAVIE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KRSS 1 - MARLBORO ESTATES COND,4165 SW 67 AV # 210 B,,,DAVIE,FL,33324,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117846,,"DAVIE, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
ATK 42 - BROOKFIELD GARDENS,704 SE 2 AVE # 348,,,DEERFIELD BEACH,FL,33441,Office,ATK ASSOCIATES LLC,,0.00,,117803,,"DEERFIELD BEACH, FL",ATK ASSOCIATES LLC,"Commercial, Office"
ATK 31 - DORAL GARDENS II,5122 NW 79 AV # 202,,,DORAL,FL,33166,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117822,,"DORAL, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 29 - PINERIDGE,6025 NW 23 TERRACE,,,GAINSVILLE,FL,32653,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117856,,"GAINSVILLE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 30 - PINERIDGE II,6027 NW 23 TERRACE,,,GAINSVILLE,FL,32653,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117857,,"GAINSVILLE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 55 - COLONIAL HOUSE CONDO,1050 ATLANTIC SHORE BOULEVARD # 106,,,HALLANDALE,FL,33039,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117809,,"HALLANDALE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 44 - OCEANVIEW PARK CONDO,1000 PARKVIEW DR #728,,,HALLANDALE,FL,33009,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117853,,"HALLANDALE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 12 - ANTIGUA AT COUNTRY CLUB OF MIAMI,17455 NW 67 CT UNIT B-17,,ANTIGUA AT COUNTRY CLUB OF MIAMI,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117792,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 26 - BONITA GOLF VIEW,6965 NW 173 DR # 1901,,,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117802,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 63 - CASA DEL SOL CONDO,1750 W 46 ST # 235,,,HIALEAH,FL,33012,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117804,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 79 - CORAL GATE EAST CONDO II,6960 MIAMI GARDENS DR 2-522,,,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117812,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 87 - COUNTRY CLUB OF MIAMI,6782 BROOKLINE DR # 6782,,,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117813,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 62 - MILE APARTMENT CONDO,1560 W 46 ST # 244,,,HIALEAH,FL,33012,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117847,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 11 - MOORS POINTE COND,18230 MEDITERRANEAN BLVD # 7-13,,,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117852,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 86 - PONCIANA ROYALE VILLAS CONDO,7526 W 20 AV # 103,,,HIALEAH,FL,33016,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117859,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 1 - VILLA BELLINI CONDO,6901 NW 179 ST # 212,,,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117890,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 73 - WEST VIEW VILLAS,2417 W 54 PL #09,,,HIALEAH,FL,33016,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117897,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 41 - WESTLAND COURTS CONDO,1855 W 60 ST # 332,,,HIALEAH,FL,33012,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117899,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 40 -WESTLAND MANOR,6675 W 4 AV UNIT#214,,,HIALEAH,FL,33012,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117900,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 6 - WAREHOUSE,2525 W 4 AV,,,HIALEAH,FL,33010,Industrial,KT PROPERTIES LLC NEW,,0.00,,117893,,"HIALEAH, FL",KT PROPERTIES LLC,"Commercial, Industrial"
ATK 57 - CORAL GATE EAST CONDO,6930 NW MIAMI GARDENS DR # 1-312,,,HIALEAH,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117811,,"HIALEAH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 15 - LAGO DEL REY,7400 NW 173 DR # 1707,,,HIALEAH,FL,33015,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,121973,,"HIALEAH, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
KRSS 5 - ALLEY,655 E 45 ST,,,HIALEAH,FL,33013,Single-Family,KRSS CONSULTANTS LLC NEW,,0.00,,117791,,"HIALEAH, FL",KRSS CONSULTANTS INC,"Residential, Single-Family"
ATK 66 - WEST LAKE VILLAGE,1065 RIVER BIRCH ST,,,HOLLYWOOD,FL,33019,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117896,,"HOLLYWOOD, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 71 - BAYWINDS OF ABACO,571 SE 37 PL,,,HOMESTEAD,FL,33033,Single-Family,ATK ASSOCIATES LLC,,0.00,,117796,,"HOMESTEAD, FL",ATK ASSOCIATES LLC,"Residential, Single-Family"
ATK 78 - SAN REMO,3311 SAN REMO CIR,,,HOMESTEAD,FL,33035,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117863,,"HOMESTEAD, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 4 - VENETIAN GARNDES SOUTH CONDO,1241 SE 29 ST # 205-27,,,HOMESTEAD,FL,33035,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117886,,"HOMESTEAD, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
ATK 43 - LAUDERDALE OAKS,3090 NW 46 AV # 112 C,,,LAUDERDALE LAKES,FL,33313,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117841,,"LAUDERDALE LAKES, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 8 - FLORAL PARK VILLAS,3000 NW 43 TERRACE # 102,# 102,,LAUDERDALE LAKES,FL,33313,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117827,,"LAUDERDALE LAKES, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
KT 7 - FLORAL PARK VILLAS,3000 NW 43 TERRACE # 207,,,LAUDERDALE LAKES,FL,33313,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117828,,"LAUDERDALE LAKES, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
ATK 61 - COURTS OF INVERRARY,6699 RACQUET CLUB DR,,,LAUDERHILL,FL,33319,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117814,,"LAUDERHILL, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 14 - ENCLAVE AT INVERRARY,3112 ENCLAVE WAY,,,LAUDERHILL,FL,33319,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117838,,"LAUDERHILL, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 14 - BELLE PLAZA CONDO,20 ISLAND AVE  #1505,,,MIAMI BEACH,FL,33139,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117799,,"MIAMI BEACH, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
KT 16 - ARLEN BEACH CONDO,5701 COLLINS AVENUE # 612,,,MIAMI BEACH,FL,33140,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,122816,,"MIAMI BEACH, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
KRSS 8 - HARDING,8000 HARDING AV #7A,,,MIAMI BEACH,FL,33141,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117833,,"MIAMI BEACH, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KT 13 - GOLF RIDGE VILLAS CONDO,20380 NW 7 AVE # 207,,,MIAMI GARDENS,FL,33169,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,121195,,"MIAMI GARDENS, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
ATHOL (LOT),SW 160 AV  SW 40 ST,,,MIAMI,FL,33194,Industrial,ATK ASSOCIATES LLC,,0.00,,117794,,"MIAMI, FL",ATK ASSOCIATES LLC,"Commercial, Industrial"
ATK 51 - BEACH CLUB CONDO,9371 FONTAINEBLEAU BLVD APT I-103,,,MIAMI,FL,33172,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117797,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 56 - BEACH CLUB CONDO II,9351 FOINTAINEBLEAU BLVD APT B-231,,,MIAMI,FL,33172,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117798,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 45 - BISCAYNE BEACH CLUB,10501 SW 155 CT # 1127,,,MIAMI,FL,33196,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117800,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 9 - CHALET OF SWEETWATER,125 SW 114 AV # 5,,,MIAMI,FL,33174,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117807,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 23 - COURTYARD AT KENDALL,8600 SW 109 AV # 4-204,,,MIAMI,FL,33173,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117816,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 4 - COURTYARD AT KENDALL II,8550 SW 109 AV #5-202,,,MIAMI,FL,33173,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117817,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 38 - EUREKA PALM GARDENS,10919 SW 182 LN,,,MIAMI,FL,33157,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117825,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 10 - FLORIDIAN ARMS CONDO,1450 NE 170 ST UND 107,,,MIAMI,FL,33162,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117829,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 13 - GARDENS OF KENDALL,10525 SW 112 AV # 215,,,MIAMI,FL,33176,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117831,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 8 - INTERNATIONAL PRINCESS,12085 SW 18 ST #5-45,,,MIAMI,FL,33175,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117837,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 85 - LEJEUNE HOUSE COND,300 NW 42 AV # 407,,,MIAMI,FL,33126,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117843,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 82 - LES CHATEAUX AT,11850 SW 19 LN # 182,,,MIAMI,FL,33175,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117844,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 7 - MILLER LAKE CONDO,5500 SW 77 CT # 204,,,MIAMI,FL,33175,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117849,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 74 - MONTEREY,20810 NE 8 CT APT 101-18,,,MIAMI,FL,33179,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117850,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 5 - SAN MARCOS CONDO,8830 FOUNTAINEBLUE BLVD # 101,,,MIAMI,FL,33172,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117862,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 67 - SILVER PALM LAKES,10814 SW 228 TER,,,MIAMI,FL,33170,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117866,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 48 - SUNSET VILLAS CONDO,4721 NW 7 ST #107-12,,,MIAMI,FL,33126,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117878,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 16 - THE COURTS AT KENDALL,15540 SW 80 ST  D-101,,,MIAMI,FL,33193,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117881,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 50 - THE ELSER II,398 NE 5 ST #3607,,,MIAMI,FL,33162,Industrial,ATK ASSOCIATES LLC,,0.00,,117883,,"MIAMI, FL",ATK ASSOCIATES LLC,"Commercial, Industrial"
ATK 75 - VILLAS OF WEST BIRD,3901 SW 112 AV # 24,,,MIAMI,FL,33165,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117891,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 81 - WATER VIEW,14930 SW 82 TER APT 304,,,MIAMI,FL,33193,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117894,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 22 - WATERVIEW,8250 SW 149 CT # 8-210,,,MIAMI,FL,33193,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117895,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 34 - VILLA BELLINI,7210 NW 179 ST # 307,,,MIAMI,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117889,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 17 - WESTLAND COND,1800 W 54 ST # 115,,,MIAMI,FL,33012,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117898,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 2 - SMA RESIDENCE CONDSLS LUX,801 S. MIAMI AV # 4408,,,MIAMI,FL,33130,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117867,,"MIAMI, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
KT 9 - SNAPPER VILLAGE CONDO,6547 SW 116 PL  # D,,,MIAMI,FL,33129,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117868,,"MIAMI, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
RAS 5 - FAIRWAY,16110 SW 107 PL,,,MIAMI,FL,33157,Single-Family,RAS ASSOCIATES CORP,,0.00,,117826,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Single-Family"
RAS 8 - GREEN HILLS PARK,11287 SW 169 ST,,,MIAMI,FL,33157,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117832,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
KT 4 - SUNSET VILLAS COND,4801 NW 7 ST # 608-16,,,MIAMI,FL,33126,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117877,,"MIAMI, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
ATK 53 - LAGO GRANDE,6500 W 24 CT # 13-22,,,MIAMI,FL,33016,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117839,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 3 - MILLER DREAMS,5914 SW 133 PL,,,MIAMI,FL,33183,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117848,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
RAS 9 -TOWN PARK PLAZA,475 NW 19 ST # 354,,,MIAMI,FL,33136,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117885,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
ATK 49 - THE ELSER,398 NE 5 ST # 3606,,,MIAMI,FL,33132,Industrial,ATK ASSOCIATES LLC,,0.00,,117882,,"MIAMI, FL",ATK ASSOCIATES LLC,"Commercial, Industrial"
KRSS 9 - VILLA BELLINI,7080 NW 179 ST # 103,,,MIAMI,FL,33015,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117888,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 4 - INDIAN SUMMER VILL,251 W PARK DR # 10-201,,,MIAMI,FL,33172,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117836,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 2 - SUNSET VILLAS,4709 NW 7 ST # 401-9,,,MIAMI,FL,33126,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117876,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 6 - TERRANOVA,10845 NW 7 ST # 15-14,,,MIAMI,FL,33172,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117880,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 3 - THREE HORAIZONS EAST COND,12500 NE 15 AV # 509,,,MIAMI,FL,33161,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117884,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
